Overdensity at virialization     Overdensity at maximum radius		Radius ratio 		        Time ratio	           Z_coll			Initial Overdensity 
        146.8490565044 	  | 		 5.5520871056e+00    	|     4.9999850874e-01  	|	1.4897280857	|	4.6197866734e+01 	|	0.0500000500    |     LCDM 
        146.8490565044 	  | 		 5.5520871056e+00    	|     4.9999850874e-01  	|	1.4897280857	|	4.6197866734e+01 	|	0.0500000500    |     LCDM 
        146.8580087906 	  | 		 5.5518273887e+00    	|     4.9999400945e-01  	|	1.4897681817	|	2.2957794598e+01 	|	0.0250000750    |     LCDM 
        146.8580087906 	  | 		 5.5518273887e+00    	|     4.9999400945e-01  	|	1.4897681817	|	2.2957794598e+01 	|	0.0250000750    |     LCDM 
        146.9604630861 	  | 		 5.5530244002e+00    	|     4.9996595418e-01  	|	1.4899238591	|	1.1050125787e+01 	|	0.0125000875    |     LCDM 
        146.9604630861 	  | 		 5.5530244002e+00    	|     4.9996595418e-01  	|	1.4899238591	|	1.1050125787e+01 	|	0.0125000875    |     LCDM 
        147.7198249593 	  | 		 5.5627285803e+00    	|     4.9980966047e-01  	|	1.4911509772	|	5.0128999094e+00 	|	0.0062500938    |     LCDM 
        147.7198249593 	  | 		 5.5627285803e+00    	|     4.9980966047e-01  	|	1.4911509772	|	5.0128999094e+00 	|	0.0062500938    |     LCDM 
        154.0645352105 	  | 		 5.6443052874e+00    	|     4.9864541145e-01  	|	1.5013751423	|	1.9356869394e+00 	|	0.0031250969    |     LCDM 
        154.0645352105 	  | 		 5.6443052874e+00    	|     4.9864541145e-01  	|	1.5013751423	|	1.9356869394e+00 	|	0.0031250969    |     LCDM 
        235.6143116164 	  | 		 6.5494217771e+00    	|     4.8740762500e-01  	|	1.6090093016	|	2.1371305900e-01 	|	0.0015625984    |     LCDM 
        235.6143116164 	  | 		 6.5494217771e+00    	|     4.8740762500e-01  	|	1.6090093016	|	2.1371305900e-01 	|	0.0015625984    |     LCDM 
        235.6143116164 	  | 		 6.5494217771e+00    	|     4.8740762500e-01  	|	1.6090093016	|	2.1371305900e-01 	|	0.0015625984    |     LCDM 
        235.6143116164 	  | 		 6.5494217771e+00    	|     4.8740762500e-01  	|	1.6090093016	|	2.1371305900e-01 	|	0.0015625984    |     LCDM 
        235.6143116164 	  | 		 6.5494217771e+00    	|     4.8740762500e-01  	|	1.6090093016	|	2.1371305900e-01 	|	0.0015625984    |     LCDM 
        269.4378891484 	  | 		 6.8673057232e+00    	|     4.8398284288e-01  	|	1.6445764289	|	7.6139903807e-02 	|	0.0014649423    |     LCDM 
        269.4378891484 	  | 		 6.8673057232e+00    	|     4.8398284288e-01  	|	1.6445764289	|	7.6139903807e-02 	|	0.0014649423    |     LCDM 
        294.6876661966 	  | 		 7.0889916513e+00    	|     4.8173013977e-01  	|	1.6687693604	|	2.8490900012e-03 	|	0.0014161142    |     LCDM 
        294.6876661966 	  | 		 7.0889916513e+00    	|     4.8173013977e-01  	|	1.6687693604	|	2.8490900012e-03 	|	0.0014161142    |     LCDM 
        294.6876661966 	  | 		 7.0889916513e+00    	|     4.8173013977e-01  	|	1.6687693604	|	2.8490900012e-03 	|	0.0014161142    |     LCDM 
        294.6876661966 	  | 		 7.0889916513e+00    	|     4.8173013977e-01  	|	1.6687693604	|	2.8490900012e-03 	|	0.0014161142    |     LCDM 
        294.6876661966 	  | 		 7.0889916513e+00    	|     4.8173013977e-01  	|	1.6687693604	|	2.8490900012e-03 	|	0.0014161142    |     LCDM 
        294.6876661966 	  | 		 7.0889916513e+00    	|     4.8173013977e-01  	|	1.6687693604	|	2.8490900012e-03 	|	0.0014161142    |     LCDM 
        295.6096180620 	  | 		 7.0968561332e+00    	|     4.8165141969e-01  	|	1.6696176651	|	4.9883739782e-04 	|	0.0014145883    |     LCDM 
        295.6096180620 	  | 		 7.0968561332e+00    	|     4.8165141969e-01  	|	1.6696176651	|	4.9883739782e-04 	|	0.0014145883    |     LCDM 
        295.6096180620 	  | 		 7.0968561332e+00    	|     4.8165141969e-01  	|	1.6696176651	|	4.9883739782e-04 	|	0.0014145883    |     LCDM 
        295.6096180620 	  | 		 7.0968561332e+00    	|     4.8165141969e-01  	|	1.6696176651	|	4.9883739782e-04 	|	0.0014145883    |     LCDM 
        295.7306425105 	  | 		 7.0978355303e+00    	|     4.8163912294e-01  	|	1.6697260465	|	2.0583925366e-04 	|	0.0014143976    |     LCDM 
        295.7306425105 	  | 		 7.0978355303e+00    	|     4.8163912294e-01  	|	1.6697260465	|	2.0583925366e-04 	|	0.0014143976    |     LCDM 
        295.7908545137 	  | 		 7.0983417757e+00    	|     4.8163313955e-01  	|	1.6697789181	|	5.8580705412e-05 	|	0.0014143022    |     LCDM 
        295.7908545137 	  | 		 7.0983417757e+00    	|     4.8163313955e-01  	|	1.6697789181	|	5.8580705412e-05 	|	0.0014143022    |     LCDM 
        295.7908545137 	  | 		 7.0983417757e+00    	|     4.8163313955e-01  	|	1.6697789181	|	5.8580705412e-05 	|	0.0014143022    |     LCDM 
        295.8005266113 	  | 		 7.0984514474e+00    	|     4.8163418306e-01  	|	1.6697921363	|	2.0582018975e-05 	|	0.0014142784    |     LCDM 
        295.8005266113 	  | 		 7.0984514474e+00    	|     4.8163418306e-01  	|	1.6697921363	|	2.0582018975e-05 	|	0.0014142784    |     LCDM 
        295.8053578779 	  | 		 7.0985231360e+00    	|     4.8163470736e-01  	|	1.6697974236	|	3.1664368862e-06 	|	0.0014142665    |     LCDM 
        295.8053578779 	  | 		 7.0985231360e+00    	|     4.8163470736e-01  	|	1.6697974236	|	3.1664368862e-06 	|	0.0014142665    |     LCDM 
        295.8053578779 	  | 		 7.0985231360e+00    	|     4.8163470736e-01  	|	1.6697974236	|	3.1664368862e-06 	|	0.0014142665    |     LCDM 
        295.8053578779 	  | 		 7.0985231360e+00    	|     4.8163470736e-01  	|	1.6697974236	|	3.1664368862e-06 	|	0.0014142665    |     LCDM 
