Overdensity at virialization     Overdensity at maximum radius		Radius ratio 		        Time ratio	           Z_coll			Initial Overdensity 
        110.4125852859 	  | 		 5.2096857063e+00    	|     4.7514284860e-01  	|	1.6147123623	|	1.9231662487e-01 	|	0.0037500000    |     LCDM 
        110.4125852859 	  | 		 5.2096857063e+00    	|     4.7514284860e-01  	|	1.6147123623	|	1.9231662487e-01 	|	0.0037500000    |     LCDM 
        110.4125852859 	  | 		 5.2096857063e+00    	|     4.7514284860e-01  	|	1.6147123623	|	1.9231662487e-01 	|	0.0037500000    |     LCDM 
        103.4376064962 	  | 		 5.0802336951e+00    	|     4.6228659382e-01  	|	1.6734798357	|	4.3434156397e-04 	|	0.0034155273    |     LCDM 
        103.4376064962 	  | 		 5.0802336951e+00    	|     4.6228659382e-01  	|	1.6734798357	|	4.3434156397e-04 	|	0.0034155273    |     LCDM 
        103.4376064962 	  | 		 5.0802336951e+00    	|     4.6228659382e-01  	|	1.6734798357	|	4.3434156397e-04 	|	0.0034155273    |     LCDM 
        103.4191515294 	  | 		 5.0799296365e+00    	|     4.6226309651e-01  	|	1.6736204941	|	7.0042334297e-05 	|	0.0034149170    |     LCDM 
        103.4191515294 	  | 		 5.0799296365e+00    	|     4.6226309651e-01  	|	1.6736204941	|	7.0042334297e-05 	|	0.0034149170    |     LCDM 
        103.8528608365 	  | 		 5.0894400371e+00    	|     4.6325489864e-01  	|	1.6690395782	|	1.2186330834e-02 	|	0.0034149170    |     LCDM 
        146.8408798854 	  | 		 5.5516529697e+00    	|     5.0000027743e-01  	|	1.4897445356	|	3.2572627853e-01 	|	0.0034149170    |     EdS 
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        146.8401229973 	  | 		 5.5515445639e+00    	|     5.0000104236e-01  	|	1.4897539518	|	4.4863688745e-01 	|	0.0037500000    |     EdS 
        146.8401229973 	  | 		 5.5515445639e+00    	|     5.0000104236e-01  	|	1.4897539518	|	4.4863688745e-01 	|	0.0037500000    |     EdS 
        146.8445515028 	  | 		 5.5515623704e+00    	|     4.9999655058e-01  	|	1.4897539518	|	2.0479097197e-01 	|	0.0031250000    |     EdS 
        146.8445515028 	  | 		 5.5515623704e+00    	|     4.9999655058e-01  	|	1.4897539518	|	2.0479097197e-01 	|	0.0031250000    |     EdS 
        146.8448300369 	  | 		 5.5515637510e+00    	|     4.9999627589e-01  	|	1.4897539518	|	2.1778020929e-02 	|	0.0026562500    |     EdS 
        146.8448300369 	  | 		 5.5515637510e+00    	|     4.9999627589e-01  	|	1.4897539518	|	2.1778020929e-02 	|	0.0026562500    |     EdS 
        146.8448300369 	  | 		 5.5515637510e+00    	|     4.9999627589e-01  	|	1.4897539518	|	2.1778020929e-02 	|	0.0026562500    |     EdS 
        146.8453382924 	  | 		 5.5515657825e+00    	|     4.9999576002e-01  	|	1.4897539518	|	2.7071972822e-03 	|	0.0026074219    |     EdS 
        146.8453382924 	  | 		 5.5515657825e+00    	|     4.9999576002e-01  	|	1.4897539518	|	2.7071972822e-03 	|	0.0026074219    |     EdS 
        146.8452915588 	  | 		 5.5516475283e+00    	|     4.9999580724e-01  	|	1.4897466224	|	7.8781245879e-03 	|	0.0026007080    |     EdS 
