Overdensity at virialization     Overdensity at maximum radius		Radius ratio 		        Time ratio	           Z_coll			Initial Overdensity 
        103.5271473098 	  | 		 5.0823310600e+00    	|     4.6251163880e-01  	|	1.6724659067	|	3.0700307325e-03 	|	0.0015332031    |     LCDM 
        103.5271473098 	  | 		 5.0823310600e+00    	|     4.6251163880e-01  	|	1.6724659067	|	3.0700307325e-03 	|	0.0015332031    |     LCDM 
        103.5271473098 	  | 		 5.0823310600e+00    	|     4.6251163880e-01  	|	1.6724659067	|	3.0700307325e-03 	|	0.0015332031    |     LCDM 
        103.5271473098 	  | 		 5.0823310600e+00    	|     4.6251163880e-01  	|	1.6724659067	|	3.0700307325e-03 	|	0.0015332031    |     LCDM 
        103.4761203677 	  | 		 5.0809145924e+00    	|     4.6234966531e-01  	|	1.6731496006	|	1.3213210797e-03 	|	0.0015319824    |     LCDM 
        103.4761203677 	  | 		 5.0809145924e+00    	|     4.6234966531e-01  	|	1.6731496006	|	1.3213210797e-03 	|	0.0015319824    |     LCDM 
        103.4458650372 	  | 		 5.0801916176e+00    	|     4.6227518548e-01  	|	1.6734915523	|	4.4024651448e-04 	|	0.0015313721    |     LCDM 
        103.4458650372 	  | 		 5.0801916176e+00    	|     4.6227518548e-01  	|	1.6734915523	|	4.4024651448e-04 	|	0.0015313721    |     LCDM 
        103.4458650372 	  | 		 5.0801916176e+00    	|     4.6227518548e-01  	|	1.6734915523	|	4.4024651448e-04 	|	0.0015313721    |     LCDM 
        103.4468139669 	  | 		 5.0799278112e+00    	|     4.6224427994e-01  	|	1.6735967823	|	2.2009903545e-04 	|	0.0015312195    |     LCDM 
        103.4468139669 	  | 		 5.0799278112e+00    	|     4.6224427994e-01  	|	1.6735967823	|	2.2009903545e-04 	|	0.0015312195    |     LCDM 
        103.4294937050 	  | 		 5.0798120814e+00    	|     4.6224705245e-01  	|	1.6736493998	|	6.2880496098e-05 	|	0.0015311050    |     LCDM 
        103.4294937050 	  | 		 5.0798120814e+00    	|     4.6224705245e-01  	|	1.6736493998	|	6.2880496098e-05 	|	0.0015311050    |     LCDM 
        103.4390827286 	  | 		 5.0799015920e+00    	|     4.6222958450e-01  	|	1.6736493998	|	3.1439753821e-05 	|	0.0015310860    |     LCDM 
        103.4390827286 	  | 		 5.0799015920e+00    	|     4.6222958450e-01  	|	1.6736493998	|	3.1439753821e-05 	|	0.0015310860    |     LCDM 
        103.4272301087 	  | 		 5.0798852217e+00    	|     4.6224383543e-01  	|	1.6736493998	|	1.5719753356e-05 	|	0.0015310717    |     LCDM 
        103.4272301087 	  | 		 5.0798852217e+00    	|     4.6224383543e-01  	|	1.6736493998	|	1.5719753356e-05 	|	0.0015310717    |     LCDM 
        103.4272301087 	  | 		 5.0798852217e+00    	|     4.6224383543e-01  	|	1.6736493998	|	1.5719753356e-05 	|	0.0015310717    |     LCDM 
        103.4272301087 	  | 		 5.0798852217e+00    	|     4.6224383543e-01  	|	1.6736493998	|	1.5719753356e-05 	|	0.0015310717    |     LCDM 
        103.4252279860 	  | 		 5.0798778695e+00    	|     4.6224660002e-01  	|	1.6736493998	|	1.5719753356e-05 	|	0.0015310711    |     LCDM 
        103.4252279860 	  | 		 5.0798778695e+00    	|     4.6224660002e-01  	|	1.6736493998	|	1.5719753356e-05 	|	0.0015310711    |     LCDM 
        103.4252279860 	  | 		 5.0798778695e+00    	|     4.6224660002e-01  	|	1.6736493998	|	1.5719753356e-05 	|	0.0015310711    |     LCDM 
        103.4250411253 	  | 		 5.0798771833e+00    	|     4.6224685805e-01  	|	1.6736493998	|	1.5719753356e-05 	|	0.0015310709    |     LCDM 
        103.4250411253 	  | 		 5.0798771833e+00    	|     4.6224685805e-01  	|	1.6736493998	|	1.5719753356e-05 	|	0.0015310709    |     LCDM 
        103.4250411253 	  | 		 5.0798771833e+00    	|     4.6224685805e-01  	|	1.6736493998	|	1.5719753356e-05 	|	0.0015310709    |     LCDM 
        103.4247591697 	  | 		 5.0798761479e+00    	|     4.6224724739e-01  	|	1.6736493998	|	1.5719753356e-05 	|	0.0015310709    |     LCDM 
        103.4247591697 	  | 		 5.0798761479e+00    	|     4.6224724739e-01  	|	1.6736493998	|	1.5719753356e-05 	|	0.0015310709    |     LCDM 
        103.4247591697 	  | 		 5.0798761479e+00    	|     4.6224724739e-01  	|	1.6736493998	|	1.5719753356e-05 	|	0.0015310709    |     LCDM 
        103.4247279146 	  | 		 5.0798760331e+00    	|     4.6224729055e-01  	|	1.6736493998	|	1.5719753356e-05 	|	0.0015310709    |     LCDM 
        106.0575511934 	  | 		 5.1355463568e+00    	|     4.6803360092e-01  	|	1.6474331150	|	7.4557895603e-02 	|	0.0015310709    |     LCDM 
        146.8414454562 	  | 		 5.5516477723e+00    	|     4.9999969280e-01  	|	1.4897451712	|	3.6680273013e-01 	|	0.0015310709    |     EdS 
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        146.8376306988 	  | 		 5.5516737407e+00    	|     5.0000358904e-01  	|	1.4897415564	|	2.2942651033e-02 	|	0.0012109375    |     EdS 
        146.8376306988 	  | 		 5.5516737407e+00    	|     5.0000358904e-01  	|	1.4897415564	|	2.2942651033e-02 	|	0.0012109375    |     EdS 
        146.8446126352 	  | 		 5.5516608943e+00    	|     4.9999649201e-01  	|	1.4897451712	|	4.9005536392e-02 	|	0.0011860401    |     EdS 
