Overdensity at virialization     Overdensity at maximum radius		Radius ratio 		        Time ratio	           Z_coll			Initial Overdensity 
        146.8683775108 	  | 		 5.5538486938e+00    	|     5.0000056600e-01  	|	1.4896420175	|	3.3309156094e+02 	|	0.1000000000    |     LCDM     |     177.6837092356  
        146.8404379550 	  | 		 5.5515598733e+00    	|     4.9999857472e-01  	|	1.4897462951	|	8.6202283141e+01 	|	0.0250000750    |     LCDM     |     177.6528527607  
        146.8404379550 	  | 		 5.5515598733e+00    	|     4.9999857472e-01  	|	1.4897462951	|	8.6202283141e+01 	|	0.0250000750    |     LCDM     |     177.6528527607  
        146.8432411059 	  | 		 5.5515802864e+00    	|     4.9999784804e-01  	|	1.4897517836	|	4.2721971893e+01 	|	0.0125000875    |     LCDM     |     177.6572258919  
        146.8432411059 	  | 		 5.5515802864e+00    	|     4.9999784804e-01  	|	1.4897517836	|	4.2721971893e+01 	|	0.0125000875    |     LCDM     |     177.6572258919  
        146.8676792992 	  | 		 5.5518599693e+00    	|     4.9998679892e-01  	|	1.4897764821	|	2.0708108253e+01 	|	0.0062500938    |     LCDM     |     177.6877742092  
        146.8676792992 	  | 		 5.5518599693e+00    	|     4.9998679892e-01  	|	1.4897764821	|	2.0708108253e+01 	|	0.0062500938    |     LCDM     |     177.6877742092  
        147.0286940992 	  | 		 5.5538185093e+00    	|     4.9994678069e-01  	|	1.4900262344	|	9.3488483126e+00 	|	0.0031250969    |     LCDM     |     177.9002732228  
        147.0286940992 	  | 		 5.5538185093e+00    	|     4.9994678069e-01  	|	1.4900262344	|	9.3488483126e+00 	|	0.0031250969    |     LCDM     |     177.9002732228  
        148.5752848504 	  | 		 5.5737428125e+00    	|     4.9964342221e-01  	|	1.4925425570	|	3.7704692706e+00 	|	0.0015625984    |     LCDM     |     179.9704042145  
        148.5752848504 	  | 		 5.5737428125e+00    	|     4.9964342221e-01  	|	1.4925425570	|	3.7704692706e+00 	|	0.0015625984    |     LCDM     |     179.9704042145  
        173.3038865489 	  | 		 5.8804800412e+00    	|     4.9546974031e-01  	|	1.5304376581	|	8.7614768335e-01 	|	0.0007813492    |     LCDM     |     213.2980570680  
        173.3038865489 	  | 		 5.8804800412e+00    	|     4.9546974031e-01  	|	1.5304376581	|	8.7614768335e-01 	|	0.0007813492    |     LCDM     |     213.2980570680  
        173.3038865489 	  | 		 5.8804800412e+00    	|     4.9546974031e-01  	|	1.5304376581	|	8.7614768335e-01 	|	0.0007813492    |     LCDM     |     213.2980570680  
        173.3038865489 	  | 		 5.8804800412e+00    	|     4.9546974031e-01  	|	1.5304376581	|	8.7614768335e-01 	|	0.0007813492    |     LCDM     |     213.2980570680  
        200.1817327779 	  | 		 6.1847366414e+00    	|     4.9164815302e-01  	|	1.5668310027	|	4.6212406159e-01 	|	0.0006836931    |     LCDM     |     249.7964760851  
        200.1817327779 	  | 		 6.1847366414e+00    	|     4.9164815302e-01  	|	1.5668310027	|	4.6212406159e-01 	|	0.0006836931    |     LCDM     |     249.7964760851  
        231.8544191615 	  | 		 6.5123813165e+00    	|     4.8782106778e-01  	|	1.6047931845	|	2.3329623845e-01 	|	0.0006348650    |     LCDM     |     293.0896642524  
        231.8544191615 	  | 		 6.5123813165e+00    	|     4.8782106778e-01  	|	1.6047931845	|	2.3329623845e-01 	|	0.0006348650    |     LCDM     |     293.0896642524  
